"orf_name","colony_id","colony_size"
"YGL034C",230100,1.052248
"YLR099C",230099,0.968773
"YEL012W",230098,0.985701
"YGR175C",230097,0.976119
"YLR023C",230096,0.957037
"YJR144W",230095,0.888921
"YFR048W",230094,1.000226
"YDL214C",230093,0.898089
"YGL037C",230092,0.9381
"YLR117C",230091,0.953925
"YLR051C",230090,0.919224
"YER177W",230089,0.947631
"YML096W",230088,0.96071
"YOR122C",230087,0.968446
"YBR125C",230075,1.025883
"YKL210W",230074,0.96899
"YOL103W",230073,0.847824
"YDL246C",230071,1.018449
"YPR168W",230069,1.019468
"YOR063W",230067,0.965017
"YOR381W",230066,0.862185
"YML025C",230065,0.98588
"YJR141W",230063,1.043196
"YHR114W",230062,0.880617
"YDR354W",230061,0.981085
"YOR137C",230059,0.949065
"YKL165C",230058,0.046506
"YLR079W",230057,0.849473
"YBL047C",230055,0.89496
"YNL281W",230054,0.910607
"YLR070C",230053,0.99484
"YDL168W",230051,0.977492
"YKL029C",230050,0.818321
"YLR344W",230049,0.970335
"YGL173C",230047,0.834106
"YBL008W-A",230046,0.917365
"YLR007W",230045,0.987065
"YML057W",230043,0.895461
"YLR222C",230042,0.85898
"YBR290W",230041,1.016359
"YNL139C",230039,0.913267
"YDR524W-C",230038,0.942845
"YHR104W",230037,0.975148
"YJR001W",230035,0.958035
"YPL116W",230034,0.84638
"YAL025C",230033,0.805249
"YOR153W",230031,0.892324
"YDL127W",230029,0.905905
"YML132W",230027,0.997315
"YOR113W",230026,0.353597
"YAL039C",230025,1.009681
"YPR189W",230023,0.96127
"YFL017C",230022,0.938538
"YBL102W",230011,1.125807
"YBR009C",230009,1.07861
"YHR026W",230007,0.994712
"YHR181W",230006,1.018707
"YLR387C",230005,0.98826
"YPL038W-A",230004,0.987286
"YHR143W-A",230003,0.930416
"YKL007W",230002,0.983715
"YBL100C",230001,0.973454
"YLR029C",230000,0.979491
"YMR326C",229999,0.942409
"YLR380W",229997,0.895905
"YLR342W-A",229996,1.035785
"YHR072W-A",229995,1.039149
"YIL061C",229994,1.021052
"YHL045W",229993,1.052473
"YBL103C",229992,0.342657
"YKL178C",229991,1.010055
"YBL107C",229990,0.503663
"YLR453C",229989,0.892923
"YIL014C-A",229988,0.9889
"YGR262C",229987,0.95983
"YHR011W",229986,0.874272
"YAL068C",229985,0.996983
"YBR297W",229983,0.977428
"YCL069W",229982,0.955296
"YML018C",229981,0.97822
"YNL211C",229980,0.994205
"YGR243W",229979,0.979536
"YGR293C",229977,1.006422
"YDR225W",229976,0.966343
"YJL052W",229975,0.958713
"YBR162C",229974,0.978646
"YML021C",229973,0.992686
"YGL261C",229972,0.973086
"YGR039W",229971,1.021579
"YNL011C",229970,1.019947
"YGR290W",229969,0.821093
"YDR225W",229968,0.967582
"YNL097C",229967,0.96966
"YML015C",229965,0.96246
"YGL230C",229963,0.781637
"YNL035C",229962,0.893912
"YBR301W",229961,0.945857
"YOR189W",229960,0.992751
"YMR008C",229959,0.97127
"YNL131W",229947,1.145855
"YHR040W",229945,0.985004
"YCR102C",229943,0.988552
"YGR071C",229940,0.889331
"YPL045W",229941,0.982918
"YBL013W",229939,0.896898
"YHR037W",229935,0.987356
"YDL077C",229932,0.901806
"YER037W",229931,0.849136
"YCL018W",229927,0.989758
"YDL077C",229924,0.863812
"YBR114W",229925,0.991864
"YPL094C",229923,0.986461
"YER074W",229921,0.972069
"YHR002W",229919,0.946983
"YDR188W",229917,0.972402
"YDL223C",229916,0.829229
"YJR133W",229915,0.997872
"YHR007C",229913,0.876233
"YKL127W",229911,1.056783
"YGR237C",229909,1.06254
"YPR032W",229908,0.767916
"YGL104C",229907,0.96524
"YGR101W",229903,0.91917
"YPL122C",229901,1.01519
"YMR102C",229900,0.875742
"YMR159C",229899,0.918117
"YKL096W",229897,1.024262
"YIL106W",229895,1.003704
"YJL139C",229882,1.042864
"YOR172W",229881,0.84534
"YBR240C",229880,0.98826
"YDL033C",229879,0.920444
"YOL001W",229878,0.874757
"YCR075C",229877,0.90024
"YER158C",229876,0.917243
"YIL067C",229875,0.946156
"YBR058C-A",229874,1.010501
"YOR138C",229873,1.009055
"YOR115C",229872,0.919453
"YDR079C-A",229871,1.070723
"YDR018C",229870,1.104116
"YER092W",229869,1.028438
"YLR267W",229868,1.006769
"YLR427W",229867,0.984394
"YOL019W-A",229866,0.984983
"YOR194C",229865,0.968533
"YOR114W",229864,0.867566
"YML118W",229863,0.958409
"YHR007C-A",229861,0.845371
"YBR151W",229862,0.970774
"YNL182C",229860,0.959501
"YDR503C",229859,0.963711
"YLL009C",229858,1.015254
"YOR066W",229857,0.902924
"YOR027W",229856,0.969763
"YHL048C-A",229855,1.018605
"YJL189W",229854,0.980993
"YOL164W-A",229853,0.948729
"YHR078W",229852,0.978271
"YFR046C",229851,0.958045
"YDR169C-A",229850,0.965215
"YOL137W",229849,0.996501
"YOR006C",229848,0.969245
"YGR147C",229847,0.964895
"YLR420W",229845,0.95222
"YDR061W",229844,0.944069
"YGR238C",229843,1.027815
"YHR175W-A",229842,0.983573
"YOR100C",229841,0.979425
"YOR003W",229840,0.970523
"YKR085C",229839,0.988888
"YDR049W",229838,0.978691
"YOR358W",229837,0.966547
"YMR099C",229836,0.981065
"YCR016W",229835,0.865137
"YDL014W",229834,1.003986
"YOR040W",229833,0.9226
"YOL144W",229832,0.98826
"YNR056C",229831,0.970065
"YDL210W",229830,0.975351
"YOR346W",229819,1.054875
"YKL035W",229818,0.884259
"YOR371C",229817,0.948648
"YAL012W",229815,0.956939
"YDR472W",229813,0.999344
"YIL068C",229811,0.996392
"YPR111W",229810,0.835755
"YGL180W",229809,0.931649
"YPL253C",229807,0.742255
"YLR392C",229806,0.715332
"YHL001W",229805,1.034773
"YKR003W",229803,0.982219
"YML131W",229802,0.891768
"YLR092W",229801,0.817891
"YML062C",229799,0.982796
"YPL159C",229798,0.903029
"YDR471W",229797,1.027474
"YEL011W",229795,0.977711
"YMR315W",229794,0.968861
"YBR059C",229793,0
"YNL280C",229791,1.036716
"YLR345W",229790,0.95433
"YJL128C",229789,0.485135
"YNL237W",229787,0.941171
"YML037C",229786,0.927142
"YHR056C",229785,0.915594
"YCR094W",229783,0.993747
"YPR081C",229781,0.925821
"YOR216C",229779,0.918753
"YDL207W",229778,0.874844
"YJR091C",229777,0.929416
"YER054C",229775,0.903858
"YDR198C",229774,1.045879
"YOR350C",229773,1.035711
"YBR001C",229771,0.935753
"YML050W",229770,0.894769
"YFL003C",229769,0.91728
"YLR203C",229767,0.872623
"YOR391C",229766,1.004268
"YPL255W",229755,0.381102
"YMR204C",229754,0.839564
"YOL135C",229753,1.016905
"YDL231C",229752,0.943427
"YGR002C",229751,1.002664
"YPL182C",229749,1.041671
"YIL066C",229746,0.954205
"YOL106W",229745,1.072968
"YDR103W",229744,0.515258
"YGR019W",229743,1.02627
"YPL192C",229741,1.052967
"YOL089C",229740,0.65371
"YGL183C",229738,0.980343
"YOL109W",229737,0.974624
"YGL233W",229736,0.90991
"YGR110W",229735,0.974757
"YPL002C",229733,1.011866
"YBR136W",229732,0.905823
"YER005W",229731,0.927493
"YGL029W",229730,1.025714
"YOL108C",229729,1.053804
"YBL063W",229728,0.425641
"YGR005C",229727,1.073852
"YOR387C",229725,1.03544
"YDR227W",229724,0.97353
"YEL040W",229723,0.97152
"YFR032C-A",229722,1.002067
"YOL077W-A",229721,1.036507
"YER047C",229720,0.817383
"YGR072W",229719,1.021809
"YOR333C",229717,1.021305
"YJL098W",229716,0.820644
"YOL067C",229713,1.009125
"YPL160W",229712,0.895243
"YGR109C",229711,0
"YKL174C",229708,1.024642
"YDR518W",229707,0.976858
"YOL100W",229704,0.721587
"YGR096W",229703,1.055104
"YDR285W",229691,1.00491
"YDR200C",229689,1.051813
"YNL163C",229687,0.960194
"YNL291C",229685,0.996113
"YDR325W",229683,0.994894
"YJL088W",229681,1.046357
"YDL154W",229679,1.017491
"YGL078C",229677,0
"YFL050C",229675,0.81343
"YOL120C",229673,0.829411
"YOR109W",229671,1.024185
"YNL263C",229669,1.044245
"YFR030W",229667,0.979171
"YGR152C",229665,1.066741
"YNL233W",229663,0.041453
"YHR047C",229659,0.986748
"YJL165C",229651,1.049639
"YDL029W",229649,0.875352
"YDL083C",229645,0.938258
"YHR082C",229643,0.441935
"YAL005C",229641,1.059899
"YKL020C",229639,0.816286
"YMR119W",229627,0.761561
"YOR236W",229626,1.095042
"YFL058W",229625,0.969697
"YER093C-A",229624,0.89824
"YMR126C",229623,0.975425
"YGL060W",229622,0.984861
"YKR041W",229621,0.792035
"YFR057W",229620,1.014841
"YER103W",229619,0.934796
"YLR033W",229618,0.951836
"YER116C",229617,0.916333
"YNR076W",229616,0.976665
"YNL012W",229615,0.961994
"YDR380W",229614,0.995448
"YGR093W",229613,0.959425
"YFR054C",229612,1.063813
"YPL138C",229611,0.972532
"YDR181C",229610,0.953012
"YDL091C",229609,0.860858
"YOR389W",229608,0.984301
"YMR064W",229607,1.026831
"YOR181W",229606,1.103984
"YDR248C",229605,0.999849
"YFR035C",229604,1.02118
"YGL225W",229603,1.031006
"YGR255C",229602,0.916915
"YPR134W",229601,0.999078
"YMR088C",229600,0.990215
"YER020W",229599,1.006078
"YHL040C",229598,1.004676
"YIL103W",229597,1.029623
"YFR049W",229596,0.98826
"YOL027C",229595,0.218258
"YBR164C",229594,1.03248
"YNL196C",229592,1.056125
"YPR024W",229593,0.859662
"YPR113W",229591,0.952896
"YER147C",229590,0.970958
"YDR494W",229589,0.930392
"YFR045W",229588,0.88434
"YHR086W",229587,0.392262
"YOR369C",229586,0.867359
"YPL050C",229585,0.992389
"YLR343W",229584,0.96719
"YMR255W",229583,1.106294
"YPL157W",229582,1.007863
"YFR032C",229581,0.987003
"YFR036W",229580,0.99557
"YBR092C",229579,0.969683
"YOL133W",229578,1.004408
"YPL096W",229577,0.942775
"YNL108C",229576,0.806528
"YCR028C",229575,0.968488
"YAR007C",229574,0.991748
"YLR332W",229563,0.691724
"YMR218C",229562,0.919318
"YCR031C",229561,0.992541
"YBL017C",229559,0.818553
"YGR240C-A",229558,0.942186
"YAR027W",229557,0.945371
"YIL006W",229555,0.726056
"YER098W",229554,0.890773
"YJL170C",229553,1.044467
"YKL010C",229551,0.907204
"YGR240C-A",229550,1.001891
"YOR247W",229549,1.057611
"YJR002W",229547,0.942572
"YOR349W",229546,0.931773
"YMR236W",229545,1.01561
"YOR326W",229543,0
"YIR042C",229542,0.952808
"YGL200C",229541,1.146862
"YOR354C",229538,0.744693
"YDR529C",229537,1.089957
"YGL206C",229535,0.959632
"YOL162W",229534,0.948031
"YHR039C-A",229533,1.000769
"YDR037W",229531,1.012683
"YLR014C",229530,0.878997
"YGL066W",229529,1.003823
"YPR164W",229527,0.969407
"YGL068W",229526,0.922084
"YKL098W",229525,1.001263
"YBR018C",229523,1.070615
"YDR189W",229522,0.885213
"YLR289W",229521,0.864176
"YHR080C",229519,0.938052
"YLR031W",229518,0.944628
"YDL144C",229517,0.933339
"YNL173C",229515,0.908938
"YDL109C",229514,0.878155
"YOL020W",229513,0.962044
"YGR116W",229511,0.82368
"YOL159C",229510,0.973102
"YKL031W",229499,1.046249
"YBR220C",229498,1.027738
"YOR031W",229496,1.013258
"YMR006C",229495,0.937978
"YLR312C",229494,0.95726
"YLR135W",229493,0.904388
"YKL137W",229492,0.898914
"YKL024C",229491,0.962011
"YNL018C",229490,0.966268
"YGR209C",229489,0.94733
"YOR031W",229488,1.021679
"YLR429W",229487,0.967064
"YNL042W",229486,0.476056
"YLR286C",229485,0.91885
"YER087C-B",229484,0.978816
"YJR104C",229483,0.967944
"YOR208W",229482,0.98826
"YGR182C",229481,0.983045
"YBR265W",229480,1.012718
"YOL042W",229479,0.997344
"YBR025C",229478,1.030999
"YLR142W",229477,0.967617
"YPL096C-A",229476,1.037721
"YJR097W",229475,1.044842
"YKR023W",229474,1.003116
"YGR176W",229473,1.080132
"YPR137W",229472,0.925564
"YGR012W",229470,0.818433
"YLR360W",229469,0.980911
"YJL173C",229467,1.008795
"YGR074W",229465,1.020762
"YNL148C",229464,1.01786
"YNR033W",229463,0.907921
"YLR104W",229462,1.002523
"YLR130C",229461,0.929216
"YHR214C-E",229460,1.046833
"YIL165C",229459,0.979874
"YPL183C",229458,0.931934
"YGR063C",229457,1.059631
"YLL063C",229456,0.93214
"YNL317W",229455,0.953634
"YJR072C",229454,1.006662
"YLR246W",229453,0.963017
"YNL042W-B",229452,0.940052
"YIL098C",229451,0.987021
"YNR060W",229450,0.920319
"YGR011W",229449,0.98826
"YKL021C",229448,1.081668
"YOL047C",229446,0.99224
"YER180C",229435,1.00082
"YGR027C",229433,0.979863
"YEL004W",229431,0.97392
"YDR055W",229429,0.958298
"YHR088W",229428,0.863105
"YLR388W",229425,0.975876
"YDL230W",229423,0.98204
"YIL071C",229421,0.949075
"YLR116W",229419,0.940648
"YKL103C",229417,0.99856
"YDR057W",229415,1.039707
"YGR003W",229413,1.030067
"YNL162W",229412,0.9929
"YOL043C",229411,1.012966
"YOL094C",229407,1.070859
"YBR143C",229405,0.997677
"YIL049W",229403,1.066319
"YLR323C",229401,0.982037
"YKL094W",229399,1.016496
"YJL082W",229397,1.028473
"YJR048W",229396,0.947332
"YMR052W",229395,1.005619
"YER038C",229393,0.971054
"YHR151C",229391,0.997648
"YER095W",229389,0.980986
"YDR137W",229388,0.816271
"YJR062C",229387,0.959469
"YBR282W",229385,1.002874
"YJR032W",229371,0.969534
"YOR280C",229370,0.987818
"YOL127W",229368,1.004841
"YLR212C",229367,0.948831
"YDL020C",229366,0.906416
"YLR325C",229364,0.996512
"YJR095W",229363,0.900867
"YOL119C",229360,0.986885
"YGL155W",229359,0.982294
"YJL001W",229358,0.972271
"YGR204C-A",229357,1.016364
"YHR048W",229356,0.887679
"YJL201W",229355,0.889893
"YGL047W",229354,1.015918
"YOL113W",229353,0.898892
"YOL105C",229352,0.881091
"YCR063W",229351,0.98826
"YJL136C",229350,1.032501
"YKL087C",229349,0.985688
"YDR539W",229348,0.985039
"YJL033W",229347,0.919489
"YER164W",229346,0.69473
"YNR039C",229345,0.986987
"YNL301C",229344,1.063885
"YER188C-A",229341,1.060274
"YGL250W",229340,0.998057
"YJL069C",229339,0.938783
"YDR443C",229338,1.014916
"YNR051C",229337,0.96577
"YOL086C",229336,0.965168
"YDR391C",229335,1.027738
"YDR434W",229333,0.985022
"YDR330W",229332,0.974215
"YJL058C",229331,0.938538
"YPR112C",229330,0.96757
"YOL069W",229329,1.008283
"YOL064C",229328,0.940352
"YHR016C",229326,0.89916
"YLR313C",229327,0.821535
"YOR026W",229325,0.771109
"YBR090C",229324,0.970768
"YJL025W",229323,0.931221
"YGL150C",229322,0.740377
"YOL097C",229321,0.948396
"YHR043C",229320,1.041951
"YLR407W",229319,1.117806
"YGR229C",229318,1.028016
"YER091C",229307,0.938803
"YPL141C",229305,0.793308
"YDR402C",229303,0.973277
"YDR527W",229302,0.879907
"YIL018W",229301,0.942578
"YJL126W",229299,0.963402
"YER131W",229298,0.909286
"YPR120C",229295,0.590373
"YPL281C",229294,0.926395
"YJL106W",229293,0.818059
"YLR072W",229291,0.897982
"YDR324C",229290,0.925168
"YBL076C",229289,0.86548
"YOL123W",229287,0.505241
"YER079W",229286,0.717848
"YGL142C",229285,0.832676
"YDR268W",229283,1.00988
"YNL312W",229282,0.840149
"YBR179C",229281,0.474228
"YBR130C",229279,1.093515
"YNR066C",229278,0.959231
"YNL059C",229275,0.942118
"YMR193W",229274,0.930375
"YPL158C",229273,0.987083
"YCL064C",229271,0.994163
"YLR049C",229270,1.018371
"YPR057W",229269,1.012452
"YHR111W",229267,0.952201
"YDR505C",229265,0.413532
"YNL072W",229263,0.9895
"YNL136W",229262,0.908832
"YNR072W",229261,0.98826
"YNL258C",229259,0.97896
"YIR004W",229258,0.88334
"YNL329C",229257,0.999829
"YDR218C",229255,1.070863
"YGL010W",229254,0.96608
"YPR016C",229243,0.993466
"YDR234W",229242,0.979121
"YOL037C",229241,0.995946
"YHR102W",229240,0.877366
"YGR066C",229239,0.761553
"YHR083W",229238,0.99636
"YAR053W",229237,0.999732
"YMR012W",229236,0.910401
"YDL237W",229235,0.992878
"YDR060W",229234,0.837531
"YOR343C",229233,1.080222
"YER032W",229232,0.451147
"YBL005W",229231,0.893632
"YMR110C",229230,0.978394
"YAR020C",229229,1.00087
"YGR047C",229228,0.954531
"YER026C",229226,1.059728
"YHR188C",229222,1.014384
"YBR131W",229223,0.966284
"YML010W",229224,0.052251
"YAL064C-A",229221,0.975783
"YOL084W",229220,0.979351
"YBR252W",229217,1.07787
"YDL100C",229219,0.960658
"YCR083W",229218,0.993338
"YLL005C",229216,1.058304
"YBL054W",229215,0.648298
"YHR189W",229214,1.045299
"YAL034C-B",229213,1.023475
"YNL118C",229212,0.958096
"YNL066W",229211,0.938783
"YHR192W",229210,0.775621
"YBR285W",229209,0.988582
"YLR039C",229208,0.924842
"YBL019W",229207,0.850679
"YHR152W",229206,1.011694
"YER099C",229205,0.969417
"YLR067C",229204,0.908791
"YNL038W",229203,1.02597
"YFL062W",229202,1.067389
"YJL223C",229201,1.043488
"YPL008W",229200,0.997169
"YBR127C",229199,0.973374
"YHR147C",229198,0.958436
"YDL032W",229197,1.056986
"YBR295W",229196,0.935323
"YLR450W",229195,0.934139
"YNL275W",229194,0.854622
"YOR268C",229193,1.098066
"YDR160W",229192,1.138297
"YHR122W",229190,1.043709
"YFL025C",229179,0.942454
"YBR180W",229177,0.995386
"YJL050W",229175,0.927114
"YNL261W",229173,0.936788
"YMR053C",229171,1.000408
"YDR450W",229169,0.928476
"YIL156W",229167,0.971819
"YJL148W",229165,0.948947
"YAL035W",229163,0.833157
"YHL036W",229161,1.042837
"YPL147W",229159,1.004903
"YBL038W",229157,1.005637
"YBL008W",229155,1.01289
"YHL036W",229153,0.573651
"YDR310C",229151,0.358065
"YFL010C",229149,1.051006
"YHR073W",229147,1.11499
"YOR320C",229145,0.751708
"YPL174C",229143,1.01056
"YDR351W",229135,0.92568
"YGR240C",229131,0.858242
"YNL026W",229129,0.97359
"YBR093C",229115,0.98887
"YJL102W",229114,0.960701
"YLR201C",229112,0.883055
"YGR169C",229111,0.966638
"YHR158C",229108,0.987922
"YML068W",229107,0.21243
"YGL021W",229106,0.987922
"YOL032W",229104,0.849999
"YOR321W",229103,1.009881
"YNL181W",229101,0.908274
"YOR103C",229099,1.023062
"YDR001C",229098,0.946247
"YDR316W",229096,1.007852
"YER074W",229095,0.99469
"YNR040W",229094,0.967783
"YOR183W",229093,1.108608
"YJL044C",229091,0.987943
"YPR030W",229090,0.87511
"YKL135C",229089,1.012793
"YHR007C",229087,1.045541
"YLR099W-A",229086,1.045299
"YGR154C",229085,0.973114
"YDR254W",229083,1.00319
"YDR101C",229082,0.975619
"YKL124W",229081,0.978284
"YDL063C",229080,0.953047
"YPL216W",229079,0.95436
"YLR363W-A",229078,1.109025
"YDR319C",229077,1.016867
"YJR117W",229075,0.994119
"YAL033W",229074,1.010526
"YKL132C",229073,1.010048
"YHR112C",229072,1.022762
"YFL058W",229071,1.004503
"YDR379C-A",229070,0.984871
"YIL055C",229069,0.699155
"YHR028C",229068,0.976101
"YFL031W",229067,0.957949
"YKL093W",229065,1.014283
"YPL189W",229064,1.10464
"YJL020C",229063,1.117039
"YJR107W",229062,0.988437
"YER179W",229051,1.016905
"YHR003C",229050,1.033465
"YBR248C",229049,1.040428
"YDR368W",229047,1.05062
"YHL015W",229046,0.998723
"YMR310C",229045,0.98826
"YHR150W",229043,1.009313
"YHR198C",229042,0.886786
"YDR145W",229041,0.956146
"YGR006W",229039,0.97921
"YMR251W-A",229038,0.902482
"YNL010W",229037,1.030837
"YNL037C",229035,1.015465
"YCL056C",229034,0.431213
"YOL033W",229033,0.953826
"YLR146C",229031,1.023285
"YLR159C-A",229030,0.990783
"YMR027W",229029,1.030343
"YPL011C",229027,0.894424
"YDL203C",229026,0.966743
"YDR501W",229025,1.033354
"YDL202W",229023,1.030874
"YBL071W-A",229022,0.970576
"YOR021C",229021,1.010708
"YOL122C",229019,1.101188
"YNL234W",229018,0.901678
"YMR004W",229017,1.032536
"YHR075C",229015,0.980382
"YBL071W-A",229014,0.919923
"YMR003W",229013,0.92528
"YKL011C",229011,0.89513
"YHR050W-A",229010,0.967279
"YHR185C",229009,0.954161
"YFL059W",229007,0.988564
"YBL071W-A",229006,0.914557
"YDR317W",229005,1.008975
"YGL171W",229003,0.829313
"YDR352W",229002,0.949825
"YPL135W",229001,1.065664
"YIL044C",228999,1.090032
"YGL006W-A",228998,0.991324
"YML122C",228987,1.104506
"YOR227W",228986,0
"YDR404C",228984,1.077405
"YPL137C",228982,0.182754
"YLR257W",228981,1.062363
"YLL049W",228980,1.073257
"YML081C-A",228979,0.987273
"YER007W",228978,1.005811
"YLR374C",228977,0.997527
"YDR404C",228976,0.907985
"YNL200C",228975,0.96319
"YMR221C",228974,0.973639
"YLR285W",228973,0.972479
"YLR161W",228972,1.003323
"YLR405W",228971,0.979085
"YML117W",228970,0.845052
"YLR123C",228969,1.09205
"YNR076W",228968,1.056537
"YNL188W",228967,0
"YNL257C",228966,0.991058
"YLR126C",228965,0.985404
"YPL056C",228964,1.061418
"YLR400W",228963,1.029061
"YGL036W",228962,1.056501
"YLL047W",228961,1.077309
"YKL079W",228960,1.122723
"YOR002W",228959,1.019025
"YHR155W",228958,1.064921
"YLR376C",228957,1.008454
"YPL191C",228956,1.072858
"YLR255C",228955,0.782108
"YBR007C",228954,1.017232
"YLL025W",228953,0.962496
"YDR266C",228952,0.990238
"YLR409C",228950,0.96146
"YLR069C",228949,0.927144
"YLR124W",228947,1.0133
"YOR008C-A",228948,1.074433
"YML093W",228946,0.928718
"YBR116C",228945,0.993795
"YOR352W",228944,0.946926
"YOL139C",228943,0.94467
"YCR037C",228942,0.94405
"YLR163C",228941,0.983729
"YOL086W-A",228940,0.984882
"YLR147C",228939,1.022623
"YLR451W",228938,1.013755
"YFL020C",228937,1.077538
"YHR035W",228936,1.17952
